scenario,H,winner_group_id,config_id,run_id,replicate,seed,selection_rank,is_selected,alpha_agree,alpha_disagree,eta_kind,eta_label,eta0,c,beta,gamma,random_states,pA,pB,initial_state,utility_spec_id,transition_spec_id,p_H_A_init,p_AI_A_init,p_H_B_init,p_AI_B_init,D_JS_mean,D_JS_final,D_JS_A_final,D_JS_B_final,Sh_entr_H_mean,Sh_entr_AI_mean,Sh_entr_H_final,Sh_entr_AI_final,p_H_A_final,p_AI_A_final,p_H_B_final,p_AI_B_final,absdiff_A_final,absdiff_B_final,reward_structural_final,reward_structural_mean,reward_structural_cumulative,Uhat_H_realized_final,Uhat_AI_realized_final,Uhat_coal_final,Vhat_A_final,Vhat_B_final,Vhat_coal_final,n_H_exec,n_AI_exec,f_H_final,f_AI_final,n_agree,n_ctx,n_disagree,f_agree,f_ctx,f_disagree,ctx_prob_H_mean,ctx_prob_AI_mean,ctx_prob_H_final,ctx_prob_AI_final,n_H_ctx,n_AI_ctx,f_H_ctx,f_AI_ctx,n_state_A,n_state_B,state_A_freq,state_B_freq,N_H_A_a0_final,N_H_A_a1_final,N_H_B_a0_final,N_H_B_a1_final,N_AI_A_a0_final,N_AI_A_a1_final,N_AI_B_a0_final,N_AI_B_a1_final,chain_p_H_A_a0,chain_p_H_A_a1,chain_p_H_B_a0,chain_p_H_B_a1,chain_p_AI_A_a0,chain_p_AI_A_a1,chain_p_AI_B_a0,chain_p_AI_B_a1,chain_U_H_A_a0,chain_U_H_A_a1,chain_U_H_B_a0,chain_U_H_B_a1,chain_U_AI_A_a0,chain_U_AI_A_a1,chain_U_AI_B_a0,chain_U_AI_B_a1,chain_P_A_a0_A,chain_P_A_a0_B,chain_P_A_a1_A,chain_P_A_a1_B,chain_P_B_a0_A,chain_P_B_a0_B,chain_P_B_a1_A,chain_P_B_a1_B,state_final,a_H_final,a_AI_final,a_star_final,owner_final,lambda_final,regime_final
scenario1,200,scenario1__H200__eta-global_decay__states-exogenous,cfg_bd6a931ab09b0a774b3c,run_0d72d44f6eb50eac,1,42,3221,False,0.35,0.51,global_decay,global_decay_eta0_0p1_c_0p0005,0.1,0.0005,0.1,0.25,True,0.1,0.9,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.05530199043142629,1.2300791169074746e-09,0.03009347369237536,1.1182538193090445e-09,0.15038866547618115,0.2234165250618611,1.077528997039749e-06,7.014784811223322e-07,0.7846326176003564,0.5969572276621349,0.9999999622734262,0.9999999760442582,0.18767538993822153,1.3770831919224236e-08,1.0,0.935,187.0,0.0,0.858482507100869,0.858482507100869,1.300034686541967,1.325008672827312,1.325008672827312,10,190,0.05,0.95,186,8,6,0.93,0.04,0.03,0.4868241031713919,0.5131758968286081,0.18647340641166213,0.8135265935883379,4,4,0.5,0.5,18,182,0.09,0.91,8,3,172,3,14,4,173,9,0.7846326176003564,0.21536738239964354,0.9999999622734262,3.772657381284158e-08,0.5969572276621349,0.4030427723378651,0.9999999760442582,2.395574178790744e-08,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1,0.9,0.1,0.9,0.1,0.9,0.1,0.9,B,a0,a0,a0,AI,0,agreement
scenario1,200,scenario1__H200__eta-global_decay__states-exogenous,cfg_cc93f2128895f1c278f9,run_45cc48ee91ed4644,1,42,3222,False,0.35,0.51,global_decay,global_decay_eta0_0p1_c_0p0005,0.1,0.0005,0.05,0.25,True,0.1,0.9,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.05530199043142629,1.2300791169074746e-09,0.03009347369237536,1.1182538193090445e-09,0.15038866547618115,0.2234165250618611,1.077528997039749e-06,7.014784811223322e-07,0.7846326176003564,0.5969572276621349,0.9999999622734262,0.9999999760442582,0.18767538993822153,1.3770831919224236e-08,1.0,0.935,187.0,0.0,0.8831869066570777,0.8831869066570777,1.300034686541967,1.325008672827312,1.325008672827312,10,190,0.05,0.95,186,8,6,0.93,0.04,0.03,0.4868241031713919,0.5131758968286081,0.18647340641166213,0.8135265935883379,4,4,0.5,0.5,18,182,0.09,0.91,8,3,172,3,14,4,173,9,0.7846326176003564,0.21536738239964354,0.9999999622734262,3.772657381284158e-08,0.5969572276621349,0.4030427723378651,0.9999999760442582,2.395574178790744e-08,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1,0.9,0.1,0.9,0.1,0.9,0.1,0.9,B,a0,a0,a0,AI,0,agreement
scenario1,200,scenario1__H200__eta-global_decay__states-exogenous,cfg_e1339a758040eba11ea4,run_9398b7c783e597d2,1,42,3223,False,0.35,0.51,global_decay,global_decay_eta0_0p1_c_0p0005,0.1,0.0005,0.02,0.9,True,0.1,0.9,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.05530199043142629,1.2300791169074746e-09,0.03009347369237536,1.1182538193090445e-09,0.15038866547618115,0.2234165250618611,1.077528997039749e-06,7.014784811223322e-07,0.7846326176003564,0.5969572276621349,0.9999999622734262,0.9999999760442582,0.18767538993822153,1.3770831919224236e-08,1.0,0.935,187.0,0.0,0.8801490484007639,0.8801490484007639,9.32411598650313,9.398015996683856,9.398015996683856,10,190,0.05,0.95,186,8,6,0.93,0.04,0.03,0.4868241031713919,0.5131758968286081,0.18647340641166213,0.8135265935883379,4,4,0.5,0.5,18,182,0.09,0.91,8,3,172,3,14,4,173,9,0.7846326176003564,0.21536738239964354,0.9999999622734262,3.772657381284158e-08,0.5969572276621349,0.4030427723378651,0.9999999760442582,2.395574178790744e-08,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1,0.9,0.1,0.9,0.1,0.9,0.1,0.9,B,a0,a0,a0,AI,0,agreement
scenario1,200,scenario1__H200__eta-global_decay__states-exogenous,cfg_e32ab5ce4192fb6f28b6,run_5b0b4dfc338d7ebd,1,42,3224,False,0.35,0.51,global_decay,global_decay_eta0_0p1_c_0p0005,0.1,0.0005,0.02,0.5,True,0.1,0.9,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.05530199043142629,1.2300791169074746e-09,0.03009347369237536,1.1182538193090445e-09,0.15038866547618115,0.2234165250618611,1.077528997039749e-06,7.014784811223322e-07,0.7846326176003564,0.5969572276621349,0.9999999622734262,0.9999999760442582,0.18767538993822153,1.3770831919224236e-08,1.0,0.935,187.0,0.0,0.8801490484007639,0.8801490484007639,1.9008333466836906,1.9504201224978464,1.9504201224978464,10,190,0.05,0.95,186,8,6,0.93,0.04,0.03,0.4868241031713919,0.5131758968286081,0.18647340641166213,0.8135265935883379,4,4,0.5,0.5,18,182,0.09,0.91,8,3,172,3,14,4,173,9,0.7846326176003564,0.21536738239964354,0.9999999622734262,3.772657381284158e-08,0.5969572276621349,0.4030427723378651,0.9999999760442582,2.395574178790744e-08,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1,0.9,0.1,0.9,0.1,0.9,0.1,0.9,B,a0,a0,a0,AI,0,agreement
scenario1,200,scenario1__H200__eta-global_decay__states-exogenous,cfg_fcdc9ef75b9f679762ef,run_d44aafa71537a3ec,1,42,3225,False,0.35,0.51,global_decay,global_decay_eta0_0p1_c_0p0005,0.1,0.0005,0.02,0.1,True,0.1,0.9,B,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.05530199043142629,1.2300791169074746e-09,0.03009347369237536,1.1182538193090445e-09,0.15038866547618115,0.2234165250618611,1.077528997039749e-06,7.014784811223322e-07,0.7846326176003564,0.5969572276621349,0.9999999622734262,0.9999999760442582,0.18767538993822153,1.3770831919224236e-08,1.0,0.935,187.0,0.0,0.8801490484007639,0.8801490484007639,1.1000013417578502,1.1100001341758277,1.1100001341758277,10,190,0.05,0.95,186,8,6,0.93,0.04,0.03,0.4868241031713919,0.5131758968286081,0.18647340641166213,0.8135265935883379,4,4,0.5,0.5,18,182,0.09,0.91,8,3,172,3,14,4,173,9,0.7846326176003564,0.21536738239964354,0.9999999622734262,3.772657381284158e-08,0.5969572276621349,0.4030427723378651,0.9999999760442582,2.395574178790744e-08,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.1,0.9,0.1,0.9,0.1,0.9,0.1,0.9,B,a0,a0,a0,AI,0,agreement
scenario1,200,scenario1__H200__eta-global_decay__states-exogenous,cfg_4d9cb987db184bac6b15,run_06edc9dfb6e7ca54,1,42,3226,False,0.2,0.85,global_decay,global_decay_eta0_0p1_c_0p001,0.1,0.001,0.05,0.25,True,0.9,0.1,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.2122357729532463,1.256495629764487e-09,1.1262171195625115e-09,0.3236686045977242,0.4357576825359301,0.8715526340056132,0.7492490571048804,0.7493132895427649,0.8037406584921962,0.8037092711122925,0.01,0.5560300009236856,3.138737990371343e-05,0.5460300009236856,0.0,0.47,94.0,0.00011148664226760064,0.7173597124802993,0.7173597124802993,1.0222055789147784,0.31624945652631203,1.0222055789147784,12,188,0.06,0.94,102,96,2,0.51,0.48,0.01,0.32726622301597197,0.6727337769840278,0.2578396889461285,0.7421603110538715,10,86,0.10416666666666667,0.8958333333333334,185,15,0.925,0.075,73,29,0,0,109,76,6,9,0.8037406584921962,0.19625934150780383,0.01,0.99,0.8037092711122925,0.19629072888770754,0.5560300009236856,0.44396999907631446,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.9,0.1,0.9,0.1,0.9,0.1,A,a1,a0,a0,AI,0,agreement
scenario1,200,scenario1__H200__eta-global_decay__states-exogenous,cfg_5357c3c3f4cbd21cc7d4,run_9cab80f70dd9fd6e,1,42,3227,False,0.2,0.85,global_decay,global_decay_eta0_0p1_c_0p001,0.1,0.001,0.02,0.25,True,0.9,0.1,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.2122357729532463,1.256495629764487e-09,1.1262171195625115e-09,0.3236686045977242,0.4357576825359301,0.8715526340056132,0.7492490571048804,0.7493132895427649,0.8037406584921962,0.8037092711122925,0.01,0.5560300009236856,3.138737990371343e-05,0.5460300009236856,0.0,0.47,94.0,0.005264535816873412,0.6411041433475908,0.6411041433475908,1.0222055789147784,0.31624945652631203,1.0222055789147784,12,188,0.06,0.94,102,96,2,0.51,0.48,0.01,0.32726622301597197,0.6727337769840278,0.2578396889461285,0.7421603110538715,10,86,0.10416666666666667,0.8958333333333334,185,15,0.925,0.075,73,29,0,0,109,76,6,9,0.8037406584921962,0.19625934150780383,0.01,0.99,0.8037092711122925,0.19629072888770754,0.5560300009236856,0.44396999907631446,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.9,0.1,0.9,0.1,0.9,0.1,A,a1,a0,a0,AI,0,agreement
scenario1,200,scenario1__H200__eta-global_decay__states-exogenous,cfg_5730bee7bbcbdde52e5c,run_fa4695784afa76dc,1,42,3228,False,0.2,0.85,global_decay,global_decay_eta0_0p1_c_0p001,0.1,0.001,0.05,0.9,True,0.9,0.1,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.2122357729532463,1.256495629764487e-09,1.1262171195625115e-09,0.3236686045977242,0.4357576825359301,0.8715526340056132,0.7492490571048804,0.7493132895427649,0.8037406584921962,0.8037092711122925,0.01,0.5560300009236856,3.138737990371343e-05,0.5460300009236856,0.0,0.47,94.0,0.00011148664226760064,0.7173597124802993,0.7173597124802993,5.026693388095797,5.081945285010291,5.026693388095797,12,188,0.06,0.94,102,96,2,0.51,0.48,0.01,0.32726622301597197,0.6727337769840278,0.2578396889461285,0.7421603110538715,10,86,0.10416666666666667,0.8958333333333334,185,15,0.925,0.075,73,29,0,0,109,76,6,9,0.8037406584921962,0.19625934150780383,0.01,0.99,0.8037092711122925,0.19629072888770754,0.5560300009236856,0.44396999907631446,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.9,0.1,0.9,0.1,0.9,0.1,A,a1,a0,a0,AI,0,agreement
scenario1,200,scenario1__H200__eta-global_decay__states-exogenous,cfg_710140c9a0932ca9120b,run_ace7b6e86a1d031e,1,42,3229,False,0.2,0.85,global_decay,global_decay_eta0_0p1_c_0p001,0.1,0.001,0.05,0.5,True,0.9,0.1,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.2122357729532463,1.256495629764487e-09,1.1262171195625115e-09,0.3236686045977242,0.4357576825359301,0.8715526340056132,0.7492490571048804,0.7493132895427649,0.8037406584921962,0.8037092711122925,0.01,0.5560300009236856,3.138737990371343e-05,0.5460300009236856,0.0,0.47,94.0,0.00011148664226760064,0.7173597124802993,0.7173597124802993,1.1896069117089807,0.8160113322840019,1.1896069117089807,12,188,0.06,0.94,102,96,2,0.51,0.48,0.01,0.32726622301597197,0.6727337769840278,0.2578396889461285,0.7421603110538715,10,86,0.10416666666666667,0.8958333333333334,185,15,0.925,0.075,73,29,0,0,109,76,6,9,0.8037406584921962,0.19625934150780383,0.01,0.99,0.8037092711122925,0.19629072888770754,0.5560300009236856,0.44396999907631446,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.9,0.1,0.9,0.1,0.9,0.1,A,a1,a0,a0,AI,0,agreement
scenario1,200,scenario1__H200__eta-global_decay__states-exogenous,cfg_780c50172ab008736657,run_1c9e3e3a22d3b70a,1,42,3230,False,0.2,0.85,global_decay,global_decay_eta0_0p1_c_0p001,0.1,0.001,0.1,0.9,True,0.9,0.1,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.2122357729532463,1.256495629764487e-09,1.1262171195625115e-09,0.3236686045977242,0.4357576825359301,0.8715526340056132,0.7492490571048804,0.7493132895427649,0.8037406584921962,0.8037092711122925,0.01,0.5560300009236856,3.138737990371343e-05,0.5460300009236856,0.0,0.47,94.0,9.85729893096785e-08,0.7433349554287768,0.7433349554287768,5.026693388095797,5.081945285010291,5.026693388095797,12,188,0.06,0.94,102,96,2,0.51,0.48,0.01,0.32726622301597197,0.6727337769840278,0.2578396889461285,0.7421603110538715,10,86,0.10416666666666667,0.8958333333333334,185,15,0.925,0.075,73,29,0,0,109,76,6,9,0.8037406584921962,0.19625934150780383,0.01,0.99,0.8037092711122925,0.19629072888770754,0.5560300009236856,0.44396999907631446,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.9,0.1,0.9,0.1,0.9,0.1,A,a1,a0,a0,AI,0,agreement
scenario1,200,scenario1__H200__eta-global_decay__states-exogenous,cfg_78aad35048debb632cfa,run_1db11248dad8d5cc,1,42,3231,False,0.2,0.85,global_decay,global_decay_eta0_0p1_c_0p001,0.1,0.001,0.02,0.1,True,0.9,0.1,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.2122357729532463,1.256495629764487e-09,1.1262171195625115e-09,0.3236686045977242,0.4357576825359301,0.8715526340056132,0.7492490571048804,0.7493132895427649,0.8037406584921962,0.8037092711122925,0.01,0.5560300009236856,3.138737990371343e-05,0.5460300009236856,0.0,0.47,94.0,0.005264535816873412,0.6411041433475908,0.6411041433475908,1.0019449252587378,0.11010706116376623,1.0019449252587378,12,188,0.06,0.94,102,96,2,0.51,0.48,0.01,0.32726622301597197,0.6727337769840278,0.2578396889461285,0.7421603110538715,10,86,0.10416666666666667,0.8958333333333334,185,15,0.925,0.075,73,29,0,0,109,76,6,9,0.8037406584921962,0.19625934150780383,0.01,0.99,0.8037092711122925,0.19629072888770754,0.5560300009236856,0.44396999907631446,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.9,0.1,0.9,0.1,0.9,0.1,A,a1,a0,a0,AI,0,agreement
scenario1,200,scenario1__H200__eta-global_decay__states-exogenous,cfg_857d84c9f6fcb3893791,run_221b352e27db7e7d,1,42,3232,False,0.2,0.85,global_decay,global_decay_eta0_0p1_c_0p001,0.1,0.001,0.05,0.75,True,0.9,0.1,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.2122357729532463,1.256495629764487e-09,1.1262171195625115e-09,0.3236686045977242,0.4357576825359301,0.8715526340056132,0.7492490571048804,0.7493132895427649,0.8037406584921962,0.8037092711122925,0.01,0.5560300009236856,3.138737990371343e-05,0.5460300009236856,0.0,0.47,94.0,0.00011148664226760064,0.7173597124802993,0.7173597124802993,2.0294860257233376,1.930190921582707,2.0294860257233376,12,188,0.06,0.94,102,96,2,0.51,0.48,0.01,0.32726622301597197,0.6727337769840278,0.2578396889461285,0.7421603110538715,10,86,0.10416666666666667,0.8958333333333334,185,15,0.925,0.075,73,29,0,0,109,76,6,9,0.8037406584921962,0.19625934150780383,0.01,0.99,0.8037092711122925,0.19629072888770754,0.5560300009236856,0.44396999907631446,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.9,0.1,0.9,0.1,0.9,0.1,A,a1,a0,a0,AI,0,agreement
scenario1,200,scenario1__H200__eta-global_decay__states-exogenous,cfg_86ae8b4a88243214a542,run_30d6cefef8685020,1,42,3233,False,0.2,0.85,global_decay,global_decay_eta0_0p1_c_0p001,0.1,0.001,0.1,0.5,True,0.9,0.1,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.2122357729532463,1.256495629764487e-09,1.1262171195625115e-09,0.3236686045977242,0.4357576825359301,0.8715526340056132,0.7492490571048804,0.7493132895427649,0.8037406584921962,0.8037092711122925,0.01,0.5560300009236856,3.138737990371343e-05,0.5460300009236856,0.0,0.47,94.0,9.85729893096785e-08,0.7433349554287768,0.7433349554287768,1.1896069117089807,0.8160113322840019,1.1896069117089807,12,188,0.06,0.94,102,96,2,0.51,0.48,0.01,0.32726622301597197,0.6727337769840278,0.2578396889461285,0.7421603110538715,10,86,0.10416666666666667,0.8958333333333334,185,15,0.925,0.075,73,29,0,0,109,76,6,9,0.8037406584921962,0.19625934150780383,0.01,0.99,0.8037092711122925,0.19629072888770754,0.5560300009236856,0.44396999907631446,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.9,0.1,0.9,0.1,0.9,0.1,A,a1,a0,a0,AI,0,agreement
scenario1,200,scenario1__H200__eta-global_decay__states-exogenous,cfg_8e6e24f073b495a38a88,run_375b9e5c909f6878,1,42,3234,False,0.2,0.85,global_decay,global_decay_eta0_0p1_c_0p001,0.1,0.001,0.02,0.75,True,0.9,0.1,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.2122357729532463,1.256495629764487e-09,1.1262171195625115e-09,0.3236686045977242,0.4357576825359301,0.8715526340056132,0.7492490571048804,0.7493132895427649,0.8037406584921962,0.8037092711122925,0.01,0.5560300009236856,3.138737990371343e-05,0.5460300009236856,0.0,0.47,94.0,0.005264535816873412,0.6411041433475908,0.6411041433475908,2.0294860257233376,1.930190921582707,2.0294860257233376,12,188,0.06,0.94,102,96,2,0.51,0.48,0.01,0.32726622301597197,0.6727337769840278,0.2578396889461285,0.7421603110538715,10,86,0.10416666666666667,0.8958333333333334,185,15,0.925,0.075,73,29,0,0,109,76,6,9,0.8037406584921962,0.19625934150780383,0.01,0.99,0.8037092711122925,0.19629072888770754,0.5560300009236856,0.44396999907631446,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.9,0.1,0.9,0.1,0.9,0.1,A,a1,a0,a0,AI,0,agreement
scenario1,200,scenario1__H200__eta-global_decay__states-exogenous,cfg_a195bbd0d5e4a7bb1b10,run_9296b912e5d2e15e,1,42,3235,False,0.2,0.85,global_decay,global_decay_eta0_0p1_c_0p001,0.1,0.001,0.1,0.75,True,0.9,0.1,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.2122357729532463,1.256495629764487e-09,1.1262171195625115e-09,0.3236686045977242,0.4357576825359301,0.8715526340056132,0.7492490571048804,0.7493132895427649,0.8037406584921962,0.8037092711122925,0.01,0.5560300009236856,3.138737990371343e-05,0.5460300009236856,0.0,0.47,94.0,9.85729893096785e-08,0.7433349554287768,0.7433349554287768,2.0294860257233376,1.930190921582707,2.0294860257233376,12,188,0.06,0.94,102,96,2,0.51,0.48,0.01,0.32726622301597197,0.6727337769840278,0.2578396889461285,0.7421603110538715,10,86,0.10416666666666667,0.8958333333333334,185,15,0.925,0.075,73,29,0,0,109,76,6,9,0.8037406584921962,0.19625934150780383,0.01,0.99,0.8037092711122925,0.19629072888770754,0.5560300009236856,0.44396999907631446,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.9,0.1,0.9,0.1,0.9,0.1,A,a1,a0,a0,AI,0,agreement
scenario1,200,scenario1__H200__eta-global_decay__states-exogenous,cfg_b8578828ec0aa44869ab,run_d9b3dba2ea18d3e4,1,42,3236,False,0.2,0.85,global_decay,global_decay_eta0_0p1_c_0p001,0.1,0.001,0.1,0.25,True,0.9,0.1,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.2122357729532463,1.256495629764487e-09,1.1262171195625115e-09,0.3236686045977242,0.4357576825359301,0.8715526340056132,0.7492490571048804,0.7493132895427649,0.8037406584921962,0.8037092711122925,0.01,0.5560300009236856,3.138737990371343e-05,0.5460300009236856,0.0,0.47,94.0,9.85729893096785e-08,0.7433349554287768,0.7433349554287768,1.0222055789147784,0.31624945652631203,1.0222055789147784,12,188,0.06,0.94,102,96,2,0.51,0.48,0.01,0.32726622301597197,0.6727337769840278,0.2578396889461285,0.7421603110538715,10,86,0.10416666666666667,0.8958333333333334,185,15,0.925,0.075,73,29,0,0,109,76,6,9,0.8037406584921962,0.19625934150780383,0.01,0.99,0.8037092711122925,0.19629072888770754,0.5560300009236856,0.44396999907631446,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.9,0.1,0.9,0.1,0.9,0.1,A,a1,a0,a0,AI,0,agreement
scenario1,200,scenario1__H200__eta-global_decay__states-exogenous,cfg_b946f2bf56a333d6829f,run_b433bb970cb76657,1,42,3237,False,0.2,0.85,global_decay,global_decay_eta0_0p1_c_0p001,0.1,0.001,0.02,0.5,True,0.9,0.1,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.2122357729532463,1.256495629764487e-09,1.1262171195625115e-09,0.3236686045977242,0.4357576825359301,0.8715526340056132,0.7492490571048804,0.7493132895427649,0.8037406584921962,0.8037092711122925,0.01,0.5560300009236856,3.138737990371343e-05,0.5460300009236856,0.0,0.47,94.0,0.005264535816873412,0.6411041433475908,0.6411041433475908,1.1896069117089807,0.8160113322840019,1.1896069117089807,12,188,0.06,0.94,102,96,2,0.51,0.48,0.01,0.32726622301597197,0.6727337769840278,0.2578396889461285,0.7421603110538715,10,86,0.10416666666666667,0.8958333333333334,185,15,0.925,0.075,73,29,0,0,109,76,6,9,0.8037406584921962,0.19625934150780383,0.01,0.99,0.8037092711122925,0.19629072888770754,0.5560300009236856,0.44396999907631446,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.9,0.1,0.9,0.1,0.9,0.1,A,a1,a0,a0,AI,0,agreement
scenario1,200,scenario1__H200__eta-global_decay__states-exogenous,cfg_c8e3a47a64152ac8fd3a,run_79e2d0b1a399bfd1,1,42,3238,False,0.2,0.85,global_decay,global_decay_eta0_0p1_c_0p001,0.1,0.001,0.05,0.1,True,0.9,0.1,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.2122357729532463,1.256495629764487e-09,1.1262171195625115e-09,0.3236686045977242,0.4357576825359301,0.8715526340056132,0.7492490571048804,0.7493132895427649,0.8037406584921962,0.8037092711122925,0.01,0.5560300009236856,3.138737990371343e-05,0.5460300009236856,0.0,0.47,94.0,0.00011148664226760064,0.7173597124802993,0.7173597124802993,1.0019449252587378,0.11010706116376623,1.0019449252587378,12,188,0.06,0.94,102,96,2,0.51,0.48,0.01,0.32726622301597197,0.6727337769840278,0.2578396889461285,0.7421603110538715,10,86,0.10416666666666667,0.8958333333333334,185,15,0.925,0.075,73,29,0,0,109,76,6,9,0.8037406584921962,0.19625934150780383,0.01,0.99,0.8037092711122925,0.19629072888770754,0.5560300009236856,0.44396999907631446,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.9,0.1,0.9,0.1,0.9,0.1,A,a1,a0,a0,AI,0,agreement
scenario1,200,scenario1__H200__eta-global_decay__states-exogenous,cfg_dba05b7c2b97fe8399b3,run_315b3e6e9a9bae46,1,42,3239,False,0.2,0.85,global_decay,global_decay_eta0_0p1_c_0p001,0.1,0.001,0.02,0.9,True,0.9,0.1,A,opposed_binary_state_preferences_v1,binary_stay_switch_a0_0p1_a1_0p9_v1__exogenous,0.99,0.01,0.01,0.99,0.2122357729532463,1.256495629764487e-09,1.1262171195625115e-09,0.3236686045977242,0.4357576825359301,0.8715526340056132,0.7492490571048804,0.7493132895427649,0.8037406584921962,0.8037092711122925,0.01,0.5560300009236856,3.138737990371343e-05,0.5460300009236856,0.0,0.47,94.0,0.005264535816873412,0.6411041433475908,0.6411041433475908,5.026693388095797,5.081945285010291,5.026693388095797,12,188,0.06,0.94,102,96,2,0.51,0.48,0.01,0.32726622301597197,0.6727337769840278,0.2578396889461285,0.7421603110538715,10,86,0.10416666666666667,0.8958333333333334,185,15,0.925,0.075,73,29,0,0,109,76,6,9,0.8037406584921962,0.19625934150780383,0.01,0.99,0.8037092711122925,0.19629072888770754,0.5560300009236856,0.44396999907631446,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.9,0.1,0.9,0.1,0.9,0.1,0.9,0.1,A,a1,a0,a0,AI,0,agreement
